,user_id,postingFrequency,postingInterval,generalMoreFreq,generalWordCount,healthPostingFrequency,healthPostingInterval,healthMoreFreq,healthWordCount,mentionMethods
437,26015,40,22.33333333,1,71.1,4,127.6666667,0,160.2592593,1
438,26020,47,17.91304348,1,17.85185185,0,0,0,0,0
439,26021,615,2.928338762,0,69.84848485,8,249.8571429,1,231.75,0
440,26023,31,20.1,0,93.98795181,1,0,0,0,0
441,26024,155,6.383116883,0,44.58730159,7,323,0,330,0
442,26026,12,9.454545455,0,17.53846154,7,20.5,1,234.5,0
443,26029,77,20.11842105,1,174.3076923,1,0,0,0,0
444,26031,11,17,1,6.181818182,4,43.66666667,0,130.5,0
445,26033,77,8.789473684,0,41.24324324,9,22.75,0,374.1,1
446,26033,77,8.789473684,0,41.24324324,9,22.75,0,374.1,1
447,26033,77,8.789473684,0,41.24324324,9,22.75,0,374.1,1
448,26034,231,1.056521739,0,1,7,31.5,0,188,0
449,26038,11,69.7,1,32.15151515,0,0,0,0,0
450,26040,116,11.19130435,1,4.5,7,107.6666667,0,52.2,1
451,26041,29,8.464285714,1,24.91666667,9,25.5,0,970,1
452,26047,17,60.8125,1,30.91891892,0,0,0,0,0
453,26049,74,12.95890411,1,22.18867925,5,216.5,0,722,0
454,26054,11,42.5,0,36.37037037,3,123,0,69.25,1
455,26062,19,12.38888889,1,9.302631579,8,14.28571429,1,87.5,1
456,26069,129,5.234375,1,45.17708333,5,92.75,0,176.4,1
457,26069,129,5.234375,1,45.17708333,5,92.75,0,176.4,1
458,26071,294,5.307167235,0,206.45,1,0,0,0,0
459,26078,71,11.44285714,1,34.5,4,286.3333333,0,177.4,1
460,26080,287,0.937062937,1,35.33333333,20,19.52631579,1,119.6666667,1
461,26087,94,1.258064516,0,10.31168831,37,4.083333333,0,418,0
462,26090,62,16.81967213,0,106.2777778,1,0,0,0,0
463,26093,64,26.58730159,1,1,8,204.7142857,1,569,0
464,26102,33,12.8125,0,1,3,144,0,276,1
465,26106,47,8.217391304,1,17.27272727,1,0,0,0,1
466,26107,18,13.05882353,1,11.55555556,0,0,0,0,0
467,26113,15,21.35714286,1,7.2,5,67.75,0,329.5714286,0
468,26114,23,40.40909091,1,87.42504409,1,0,0,0,1
469,26115,34,4.333333333,0,18.17142857,12,7.545454545,1,188,1
470,26131,34,16.96969697,1,155.3653846,0,0,0,0,0
471,26136,59,21.86206897,0,108.1904762,0,0,0,0,0
472,26141,28,37.22222222,1,22.90243902,1,0,0,0,0
473,26147,38,5.324324324,1,1,0,0,0,0,0
474,26152,19,59.94444444,1,3.416666667,3,19,0,392.3333333,0
475,26155,40,15.51282051,0,1,1,0,0,0,0
476,26165,32,44.41935484,1,135.7,1,0,0,0,0
477,26166,209,6.841346154,1,1,31,48.83333333,1,129.1666667,1
478,26166,209,6.841346154,1,1,31,48.83333333,1,129.1666667,1
479,26167,82,8.716049383,1,3.230769231,7,83,1,368.5,1
480,26168,108,13.79439252,1,1,4,245.6666667,0,69.6,0
481,26170,14,146.0769231,1,150.5897436,5,340.25,0,99,0
482,26173,35,8.147058824,0,68.38888889,0,0,0,0,0
483,26174,52,26.80392157,1,130.2608696,1,0,0,0,0
484,26178,12,3.272727273,0,31.84375,10,91.88888889,0,607.25,0
485,26179,44,19,1,1,4,69,0,189.6428571,0
486,26180,20,26.15789474,1,4.5,0,0,0,0,0
487,26191,70,7.449275362,0,182.7692308,0,0,0,0,0
488,26195,55,14.31481481,1,8.875,34,26.81818182,1,275.5,0
489,26198,5960,0.174861554,0,16.92307692,5,359.25,0,425.5,0
490,26200,25,38.45833333,0,44.3,0,0,0,0,0
491,26204,99,7.091836735,1,2.468085106,4,414,0,505,0
492,26212,27,40.80769231,1,64.83333333,9,118.875,0,408.75,0
493,26222,22,30.42857143,1,30.15789474,4,60,0,439.8,0
494,26242,25,62.58333333,1,72.06896552,1,0,0,0,0
495,26244,40,36.12820513,1,6.714285714,4,55.33333333,0,256.6,1
496,26248,12,1,0,14.375,6,2.2,1,217,1
497,26254,15,50.57142857,1,107.8478261,1,0,0,0,0
498,26263,15,11.57142857,1,50.27777778,0,0,0,0,1
499,26269,196,4.728205128,0,31.06896552,1,0,0,0,0
500,26270,11,35.8,1,32.66666667,0,0,0,0,0
501,26281,20,3.263157895,1,60.07692308,1,0,0,0,0
502,26290,77,13.85526316,0,66.65517241,5,197.5,0,1153.5,0
503,26295,75,7.824324324,1,8.5,0,0,0,0,0
504,26296,29,27.03571429,0,79.16666667,1,0,0,0,0
505,26301,114,14.6460177,1,73.64285714,8,160.7142857,1,162.3333333,1
506,26306,15,14.28571429,0,28.64864865,0,0,0,0,0
507,26308,34,27.18181818,0,18.15384615,0,0,0,0,1
508,26312,13,27.33333333,1,1.155844156,3,150,0,244,0
509,26320,35,36.11764706,1,30.72727273,4,111.6666667,0,95,0
510,26329,29,27.21428571,1,4.071428571,3,319.5,0,137,1
511,26332,28,34.2962963,1,161.9,4,240.6666667,0,368.75,1
512,26334,11,48.6,1,24.5,0,0,0,0,1
513,26334,11,48.6,1,24.5,0,0,0,0,1
514,26337,83,8.951219512,1,22.46153846,0,0,0,0,0
515,26342,146,9.110344828,1,19.26923077,8,149.1428571,1,144.75,0
516,26348,15,6.357142857,1,5.307692308,0,0,0,0,0
517,26350,43,38.33333333,1,2.533333333,7,308.6666667,1,223.6666667,1
518,26353,46,4.822222222,1,16.63333333,1,0,0,0,0
519,26357,53,1.865384615,1,3.928571429,3,115.5,0,80,0
520,26361,96,10.04210526,1,103.5263158,5,202.5,0,241,0
521,26368,11,53,1,4.592592593,0,0,0,0,1
522,26373,29,59.82142857,1,1,1,0,0,0,0
523,26374,100,8.646464646,1,40.45454545,10,104,1,241,1
524,26382,20,48.52631579,1,90.64285714,1,0,0,0,0
525,26384,116,11.36521739,0,19.75,3,31,0,182.3333333,0
526,26395,30,19.37931034,0,77.26086957,9,69.375,1,557,0
527,26404,158,5.929936306,0,68.88461538,1,0,0,0,1
528,26405,31,33.03333333,0,2.17721519,0,0,0,0,0
529,26413,11,83.7,1,5.533333333,5,93.75,0,449.2539683,0
530,26417,1043,0.832053743,0,1,5,198,0,195.2222222,1
531,26427,30,25,1,45.4516129,8,95.28571429,1,34.5,1
532,26433,87,10.73255814,1,30.48076923,0,0,0,0,0
533,26434,16,19.73333333,1,10.93939394,0,0,0,0,1
534,26436,53,21.61538462,1,17.1,10,96.44444444,1,65,0
535,26439,63,0.709677419,1,1,8,62,0,801.2727273,0
536,26440,287,4.234265734,0,51.14285714,6,69.8,1,826.6,0
537,26441,15,14.64285714,0,73.3,4,68,0,590.3225806,1
538,26441,15,14.64285714,0,73.3,4,68,0,590.3225806,1
539,26460,24,41.30434783,0,3.2,3,206,0,390.1666667,1
540,26461,67,5.621212121,1,33.33333333,3,232,0,180.3333333,0
541,26464,33,36.09375,1,1,0,0,0,0,0
542,26468,45,29.15909091,1,138.1875,5,220.5,0,702.4,0
543,26471,68,5.820895522,1,22.74193548,3,460.5,0,154.5,0
544,26474,24,19.47826087,1,22.13333333,10,57.66666667,1,145,1
545,26474,24,19.47826087,1,22.13333333,10,57.66666667,1,145,1
546,26474,24,19.47826087,1,22.13333333,10,57.66666667,1,145,1
547,26474,24,19.47826087,1,22.13333333,10,57.66666667,1,145,1
548,26474,24,19.47826087,1,22.13333333,10,57.66666667,1,145,1
549,26474,24,19.47826087,1,22.13333333,10,57.66666667,1,145,1
550,26498,23,23.59090909,1,1,1,0,0,0,0
551,26508,26,16.32,1,2.660130719,5,59,0,299,0
552,26519,2200,0.594815825,0,25.30555556,1,0,0,0,0
553,26521,150,13.20805369,0,19.25641026,0,0,0,0,0
554,26522,11,8.2,1,1,0,0,0,0,0
555,26531,11,3.9,1,24.69230769,3,50,0,25.33333333,1
556,26531,11,3.9,1,24.69230769,3,50,0,25.33333333,1
557,26531,11,3.9,1,24.69230769,3,50,0,25.33333333,1
558,26541,72,13.85915493,1,94.99099099,4,129.6666667,0,385.5,1
559,26545,21,45.65,0,1.130434783,1,0,0,0,0
560,26555,40,37.05128205,0,54.26315789,13,64.25,1,306.5,1
561,26559,261,4.742307692,1,24.67741935,7,141.3333333,1,369.3,1
562,26559,261,4.742307692,1,24.67741935,7,141.3333333,1,369.3,1
563,26561,25,6.541666667,1,67.1,5,137.25,0,123,0
564,26563,139,11.89130435,1,29.59259259,4,131.6666667,0,1006,0
565,26566,17,68.5625,0,2.388888889,0,0,0,0,0
566,26567,95,13.32978723,0,10.90566038,5,222.75,0,928,0
567,26575,11,26.4,0,10.12,0,0,0,0,0
568,26576,49,10.1875,1,1,19,22.94444444,1,38.5,1
569,26579,34,23.84848485,1,51.51724138,0,0,0,0,0
570,26580,17,56.0625,1,17.83050847,0,0,0,0,0
571,26581,136,13.18518519,1,10.5,0,0,0,0,0
572,26586,34,22.66666667,0,6.291666667,0,0,0,0,0
573,26589,199,7.262626263,1,15.58333333,8,178,1,236.5,1
574,26600,13,15.83333333,1,63.68181818,1,0,0,0,0
575,26601,638,0.513343799,0,56.57692308,0,0,0,0,0
576,26602,875,1.110983982,0,3.884615385,5,356.5,0,292,0
577,26607,18,52.11764706,0,200.6216216,6,217.6,1,867,0
578,26614,12,18.81818182,1,43.5,1,0,0,0,0
579,26620,101,4.87,1,47.4,17,27.3125,0,101.5,1
580,26620,101,4.87,1,47.4,17,27.3125,0,101.5,1
581,26624,61,4.8,1,42.5,0,0,0,0,0
582,26625,60,26.66101695,0,1,3,272.5,0,184.5,0
583,26629,913,1.66995614,0,12.33333333,5,227,0,181.2,1
584,26632,52,43.33333333,0,15.55555556,0,0,0,0,0
585,26637,42,17.31707317,0,29.28571429,4,109.3333333,0,89,0
586,26639,81,16.0375,1,29.90123457,1,0,0,0,0
587,26640,26,60.48,1,6.495633188,0,0,0,0,0
588,26643,15,42.92857143,0,67.6,10,23.11111111,0,132.1428571,0
589,26644,63,12.64516129,0,1,1,0,0,0,0
590,26646,23,7.272727273,1,1.294657763,8,26.85714286,1,467.5,0
591,26649,27,4.961538462,0,15.34285714,3,22.5,0,833.6666667,1
592,26651,71,21.14285714,1,28.77083333,7,137,0,70.5,0
593,26654,14,101.4615385,1,1,0,0,0,0,0
594,26655,168,14.03592814,0,33.34375,5,490.5,0,245.5,1
595,26664,36,22.02857143,1,1.398058252,0,0,0,0,1
596,26675,37,32.88888889,0,62.46875,1,0,0,0,0
597,26676,105,9.192307692,1,12.63636364,23,67,1,63,1
598,26683,18,33.94117647,1,1,0,0,0,0,0
599,26694,21,109.6,1,24.91666667,5,115.75,0,1224.5,0
600,26700,38,19.2972973,0,77.66666667,4,0.666666667,0,184,0
601,26701,158,6.261146497,0,8.619047619,9,117,0,129.125,0
602,26706,102,7.366336634,0,38.85714286,0,0,0,0,1
603,26707,40,37.69230769,1,10.75728155,0,0,0,0,0
604,26709,45,21.40909091,0,79.62337662,6,89.2,1,220.5,1
605,26709,45,21.40909091,0,79.62337662,6,89.2,1,220.5,1
606,26717,64,7.222222222,0,17.9,11,22.3,0,920,1
607,26722,81,17.1875,0,29.30681818,1,0,0,0,0
608,26725,92,29.86813187,1,5.795454545,4,125,0,237.2857143,1
609,26730,12,127.7272727,0,69.38461538,0,0,0,0,0
610,26732,34,33.21212121,1,1,0,0,0,0,1
611,26734,136,7.148148148,0,61.86842105,21,41.55,0,550,0
612,26735,213,5.589622642,0,62.13953488,4,125,0,32.33333333,0
613,26737,14,39.61538462,0,12.36111111,3,167,0,582.8,0
614,26739,56,19.30909091,0,32.93333333,1,0,0,0,0
615,26741,38,10.16216216,1,61.38461538,4,43,0,1255,0
616,26743,14,20.38461538,1,1.976,9,13.375,0,177.3333333,0
617,26744,16,43.6,0,128.7272727,3,224,0,174.4,0
618,26749,24,63.04347826,0,63,3,307.5,0,89,0
619,26751,18,40.17647059,0,1,5,49.25,0,68,1
620,26751,18,40.17647059,0,1,5,49.25,0,68,1
621,26751,18,40.17647059,0,1,5,49.25,0,68,1
622,26764,39,38.97368421,0,28.54225352,1,0,0,0,0
623,26765,20,14,0,12.72222222,5,68,0,158,1
624,26783,18,20,1,1,4,94.33333333,0,261.6666667,0
625,26787,34,29.81818182,0,13.85416667,4,117.6666667,0,293,0
626,26790,105,14.42307692,0,4,4,237,0,183,0
627,26798,14,37.15384615,1,12.0625,0,0,0,0,0
628,26799,15,106.7857143,0,2.8125,0,0,0,0,0
629,26805,40,24.69230769,1,15.03202847,3,83.5,0,118.5,1
630,26806,70,4.333333333,0,1,5,9.75,0,747,0
631,26811,151,12.8,0,72.7,14,143.9230769,1,1067,0
632,26818,76,10.41333333,1,66.89285714,1,0,0,0,0
633,26826,154,0.921568627,0,1.06779661,9,6.375,1,244.25,1
634,26826,154,0.921568627,0,1.06779661,9,6.375,1,244.25,1
635,26827,108,20.44859813,1,8.4,4,328.6666667,0,167.5,0
636,26828,433,4.525462963,0,36.57142857,4,534,0,46.5,0
637,26843,59,7.431034483,1,1,1,0,0,0,0
638,26849,15,80,0,39.61904762,1,0,0,0,0
639,26857,112,14.97297297,0,111.25,7,71.16666667,0,97.5,0
640,26862,125,1.782258065,1,6.6,31,13.16666667,0,507.3333333,0
641,26864,22,11.85714286,1,3.352941176,3,22.5,0,211.5,1
642,26865,19,40.11111111,1,15.75,3,190.5,0,128,0
643,26866,68,14.59701493,1,46.76666667,3,271,0,134.75,0
644,26868,12,50.18181818,1,80,3,246,0,138.5,1
645,26870,25,57.95833333,0,51.31578947,1,0,0,0,0
646,26884,17,54.25,0,1,9,47.625,0,153,0
647,26889,73,11.83333333,0,40.26666667,0,0,0,0,0
648,26892,11,4.9,0,24.84210526,3,14.5,0,460,0
649,26895,90,6.528089888,1,1,1,0,0,0,0
650,26896,69,12.82352941,0,20.2173913,0,0,0,0,0
651,26900,19,29.05555556,1,1,10,47.11111111,1,165,0
652,26902,59,1.620689655,1,1.615384615,1,0,0,0,0
653,26910,451,2.615555556,0,50.69230769,6,63.8,1,938,1
654,26912,106,4.685714286,1,77.66037736,0,0,0,0,0
655,26915,24,37.73913043,1,35.18867925,3,101.5,0,113.375,1
656,26924,52,34.19607843,1,47.16666667,1,0,0,0,0
657,26928,13,39.25,0,1,1,0,0,0,0
658,26931,72,13.63380282,0,5.4,1,0,0,0,0
659,26932,80,22.6835443,1,139.5,15,112.8571429,1,196,0
660,26939,71,7.571428571,1,60.18518519,12,53.54545455,1,229,1
661,26951,94,10.84946237,1,120.5862069,0,0,0,0,0
662,26953,137,8.463235294,0,56,8,47,1,167,0
663,26956,28,35.62962963,0,31.31578947,0,0,0,0,0
664,26964,18,89.64705882,1,1,0,0,0,0,0
665,26965,18,42.76470588,0,16.04347826,1,0,0,0,1
666,26968,21,16,0,32.25,4,36.33333333,0,143,1
667,26970,146,8.965517241,0,6.615384615,5,122.5,0,241.5,0
668,26973,18,30.23529412,1,44.10869565,4,41,0,123.5,0
669,27000,17,40,0,67.76666667,0,0,0,0,0
670,27005,47,31.54347826,0,1,4,273.6666667,0,371,0
671,27008,20,38.84210526,1,1,1,0,0,0,0
672,27009,25,7.583333333,0,22.41346154,11,11.2,0,601,0
673,27010,15,10.57142857,1,22.8,0,0,0,0,0
674,27015,43,25.23809524,0,17.11428571,5,44.5,0,1848.85,1
675,27026,734,1.56207367,0,192.0909091,0,0,0,0,0
676,27031,80,10.50632911,0,38.73333333,0,0,0,0,0
677,27041,56,9.6,0,34.44444444,9,67.5,1,193.5,0
678,27053,65,14.71875,1,11.09836066,1,0,0,0,0
679,27074,42,11.07317073,0,6.153846154,3,63,0,106,0
680,27085,97,10.89583333,1,39.04761905,1,0,0,0,0
681,27091,528,4.929791271,0,83.08333333,1,0,0,0,0
682,27093,65,15.5625,0,4.804878049,4,71.66666667,0,465.5,1
683,27104,29,9.321428571,1,1.857142857,4,104.6666667,0,440.5,1
684,27109,16,54.46666667,0,7.5,1,0,0,1579,0
685,27113,16,45.06666667,0,5.540540541,5,49.5,0,102.75,1
686,27116,23,39.09090909,1,70.44217687,3,143.5,0,102,0
687,27123,131,13.46923077,1,25,1,0,0,0,0
688,27126,18,35.35294118,1,18.30769231,3,117.5,0,308.2,1
689,27128,182,6.850828729,0,1,6,132.6,1,253.5,0
690,27144,377,3.82712766,1,53.15384615,32,62.48387097,1,490,1
691,27149,167,5.240963855,1,67.36363636,0,0,0,0,0
692,27154,77,16,0,259.9230769,1,0,0,0,0
693,27161,13,73.75,0,6.288461538,0,0,0,0,1
694,27165,34,7.03030303,0,15.13043478,0,0,0,0,1
695,27169,58,36.68421053,1,116.4230769,3,64.5,0,99,1
696,27178,164,7.656441718,0,3.368421053,4,144.3333333,0,561,0
697,27187,67,14.81818182,0,29.55172414,4,95.66666667,0,388,0
698,27188,452,1.272727273,1,89.54545455,26,24.28,1,99.66666667,0
699,27191,136,6.622222222,1,29.9375,10,75.33333333,1,233.9285714,1
700,27196,122,5.099173554,0,1.576923077,8,109.7142857,1,167,0
701,27202,100,3.262626263,1,28.4,5,25.5,0,65.66666667,0
702,27206,128,9.771653543,1,72.80866426,3,44,0,938,0
703,27208,49,26.14583333,1,13.45454545,6,169.8,1,844,1
704,27211,463,0.222943723,0,1,6,65.8,1,354.5,1
705,27212,25,11.5,1,6.565217391,0,0,0,0,0
706,27215,42,17.04878049,1,9.441176471,1,0,0,0,0
707,27219,79,6.602564103,1,9.692307692,11,45.8,0,349.3333333,0
708,27223,193,12.296875,1,16.27272727,7,169.8333333,1,204.6666667,0
709,27224,24,54.34782609,0,1,4,98.33333333,0,164,1
710,27225,13,1.416666667,0,1,6,2.8,1,188.5,1
711,27225,13,1.416666667,0,1,6,2.8,1,188.5,1
712,27226,227,8.685840708,0,17.89393939,53,31.19230769,1,119.5,1
713,27236,23,91.81818182,1,7.216666667,0,0,0,0,0
714,27238,78,20.31168831,1,219.1,3,242,0,289.5,1
715,27243,35,24.88235294,1,56.71428571,17,81.5,0,362.4117647,0
716,27258,20,13.68421053,1,70.02702703,7,14,0,336.3333333,0
717,27268,69,22.20588235,1,1,8,198.2857143,1,521,0
718,27272,77,1.986842105,0,10.36,3,59.5,0,121.8,0
719,27276,16,68.26666667,0,1,1,0,0,0,1
720,27278,17,9.25,1,14.89830508,0,0,0,0,1
721,27280,79,8.320512821,0,81.20689655,5,122,0,70.8,1
722,27280,79,8.320512821,0,81.20689655,5,122,0,70.8,1
723,27287,16,45.4,0,78.08974359,8,121.7142857,0,114.3333333,0
724,27288,88,9.862068966,0,13.80952381,0,0,0,0,0
725,27295,76,17.2,1,23.51219512,4,66.33333333,0,257,0
726,27306,1941,1.462886598,0,8.533333333,4,200,0,33.5,0
727,27308,1260,1.014297061,0,1,1,0,0,0,0
728,27309,98,1.412371134,1,35.63414634,6,45.6,1,266,1
729,27327,85,5.202380952,0,30.5,0,0,0,0,0
730,27333,90,14.52808989,0,54.16176471,0,0,0,0,0
731,27348,88,14.95402299,1,18.375,1,0,0,0,0
732,27353,139,9.007246377,1,19.49409237,1,0,0,0,0
733,27359,31,41.63333333,0,31.42857143,0,0,0,0,0
734,27361,56,7.436363636,0,21.90196078,0,0,0,0,0
735,27375,79,15.61538462,1,1,1,0,0,0,0
736,27382,16,8.466666667,1,114.5833333,4,23.33333333,0,326.2857143,1
737,27386,15,40.28571429,1,21.63636364,1,0,0,0,0
738,27391,35,25.29411765,1,1,0,0,0,0,1
739,27398,22,36.61904762,1,6.21875,0,0,0,0,0
740,27402,94,14.59139785,1,45.37209302,26,49.72,1,555,0
741,27407,323,2.127329193,0,26.83018868,12,77.45454545,1,132,1
742,27416,17,77.875,1,7.384615385,0,0,0,0,0
743,27417,66,5.107692308,1,54.05882353,15,27.57142857,1,227,0
744,27421,142,8.468085106,1,25.16666667,4,101.6666667,0,260,1
745,27423,366,1,0,26.7,23,22.54545455,1,714,1
746,27433,25,11.91666667,1,29.46875,7,26.83333333,1,490.6,0
747,27438,56,9.236363636,0,1,8,21.57142857,1,239.5,1
748,27444,107,15.41509434,1,81,9,157,1,482,0
749,27445,16,33.46666667,1,7,1,0,0,0,0
750,27446,205,5.049019608,1,29.69606903,1,0,0,0,0
751,27447,12,58.90909091,1,8.720183486,0,0,0,0,0
752,27449,96,6.157894737,1,18.7027027,3,57.5,0,219,0
753,27450,21,50.05,1,68.45454545,4,369.3333333,0,340,1
754,27452,48,46.14893617,1,1.626373626,6,153.6,1,399.5,1
755,27452,48,46.14893617,1,1.626373626,6,153.6,1,399.5,1
756,27458,16,119.4666667,0,56.4,3,106,0,49.33333333,1
757,27461,124,15.81300813,0,63.71232877,6,197.2,1,136,0
758,27466,15,111.2142857,1,70.5,0,0,0,0,0
759,27467,210,4.267942584,0,78.52941176,1,0,0,0,0
760,27474,33,17.96875,1,51.2962963,1,0,0,0,0
761,27479,134,11.34586466,0,1,17,96.125,0,119,0
762,27481,471,2.289361702,0,56.25287356,16,76.06666667,1,427.25,1
763,27495,31,19.73333333,1,1,7,57.66666667,1,302.5,0
764,27496,12,25.72727273,1,17.76190476,1,0,0,139,0
765,27497,933,0.270386266,0,98.12820513,12,25.63636364,0,210,0
766,27517,16,49,1,1,3,69,0,173.75,1
767,27527,28,20.14814815,1,86.66666667,0,0,0,0,0
768,27528,22,30.19047619,0,1,0,0,0,0,0
769,27533,149,5.689189189,0,49.65789474,22,42,1,406.7142857,0
770,27553,21,59.5,1,19.66666667,1,0,0,0,0
771,27556,21,27.65,1,14.42857143,0,0,0,0,1
772,27574,36,13.37142857,0,16.60869565,10,15.44444444,1,293.25,0
773,27585,2845,0.391350211,0,1,12,119.8181818,1,144.5,0
774,27592,72,8.38028169,1,5.2,3,395,0,136.5,0
775,27594,341,5.488235294,0,1,0,0,0,0,0
776,27599,20,5.578947368,0,26.27272727,5,110.5,0,168.6666667,0
777,27600,55,9.962962963,1,38.45454545,1,0,0,0,0
778,27605,46,32.22222222,1,1,1,0,0,0,0
779,27611,19,29.66666667,0,58.93333333,0,0,0,0,0
780,27615,96,17.57894737,0,4.9,1,0,0,0,0
781,27617,43,6.071428571,0,8.788732394,1,0,0,0,0
782,27628,25,40.70833333,1,9.416666667,5,160,0,452.1666667,1
783,27631,90,12.98876404,0,1,3,292.5,0,1045.5,0
784,27635,150,7.369127517,1,29.8,9,107.625,1,59,0
785,27638,30,27.37931034,1,28.42857143,0,0,0,0,1
786,27640,76,16.84,0,50.46822742,0,0,0,0,0
787,27644,13,98.58333333,1,152.9166667,6,61.8,1,429,0
788,27651,22,23.14285714,0,84.26666667,3,139,0,56.5,1
789,27655,22,36.23809524,1,1,0,0,0,0,0
790,27668,30,33.68965517,0,1,11,92.9,0,735.6666667,0
791,27669,15,44.07142857,0,9.590909091,1,0,0,0,0
792,27670,43,8.047619048,0,82.88888889,0,0,0,0,0
793,27674,87,4,1,179,5,72,0,204,1
794,27684,45,30.65909091,1,17.28070175,1,0,0,0,0
795,27688,115,12.14035088,0,17.43165468,8,111.8571429,1,95.33333333,1
796,27688,115,12.14035088,0,17.43165468,8,111.8571429,1,95.33333333,1
797,27698,44,42.20930233,0,1.888888889,1,0,0,0,0
798,27707,70,23.66666667,1,22.63333333,0,0,0,0,0
799,27710,232,4.199134199,0,16.55555556,0,0,0,0,0
800,27711,32,22.74193548,1,217.4117647,1,0,0,0,1
801,27717,11,17.5,0,166.3,4,125,0,117,1
802,27721,582,1.265060241,0,6.9,5,90.25,0,37.5,1
803,27725,119,4.059322034,0,3,3,77,0,174.5,0
804,27730,209,3.427884615,0,1,3,33.5,0,43.5,0
805,27732,17,31.25,0,14,5,63.5,0,273.5,1
806,27732,17,31.25,0,14,5,63.5,0,273.5,1
807,27738,45,22.25,1,12.7,3,56.5,0,37.5,0
808,27740,27,9.038461538,0,199,7,13.83333333,0,487.8852459,1
809,27740,27,9.038461538,0,199,7,13.83333333,0,487.8852459,1
810,27746,39,20.86842105,1,1,3,39.5,0,126.5,1
811,27758,243,0.756198347,1,23.18518519,0,0,0,0,0
812,27760,30,33.82758621,0,84.6,4,276.6666667,0,233,0
813,27761,28,7.481481481,0,6.696969697,1,0,0,0,1
814,27764,325,0.280864198,0,27.16666667,44,19.69767442,0,71.5,1
815,27770,283,2.492907801,1,38.7037037,8,76.14285714,1,47,0
816,27777,13,2.666666667,1,34.81818182,1,0,0,0,1
817,27788,276,4.752727273,1,14.71621622,5,273,0,216,1
818,27807,18,27.29411765,1,31.83108108,0,0,0,0,0
819,27815,13,55.25,1,1,0,0,0,0,0
820,27816,106,8.561904762,1,36.2,12,71.36363636,1,837.8235294,1
821,27833,16,20.6,1,4.454545455,7,43.33333333,0,52,0
822,27838,13,36.66666667,1,189.7647059,3,6,0,791.5,0
823,27841,34,3.636363636,1,1,3,26,0,245,0
824,27847,29,25.28571429,1,8.777777778,1,0,0,0,0
825,27850,32,22.80645161,0,9.107142857,3,136,0,230.0909091,0
826,27872,18,20.58823529,1,7.615384615,5,95,0,489,0
827,27874,37,12.58333333,1,1,11,56,1,160,0
828,27877,29,37.75,0,3.541666667,3,45,0,171.5,0
829,27881,15,77.14285714,1,11.0952381,0,0,0,0,0
830,27887,14,63.84615385,1,25.0625,4,213,0,441.6666667,1
831,27891,49,3.020833333,1,7,1,0,0,287,0
832,27901,156,4.967741935,0,168.4153005,10,161.5555556,0,235,0
833,27903,32,8.774193548,1,8.1,1,0,0,0,0
834,27908,28,49.51851852,0,84.76923077,5,282,0,274.2,1
835,27912,69,9.823529412,1,1,5,191,0,68.5,1
836,27914,125,10.15322581,0,7.227272727,3,390.5,0,38.5,0
837,27919,14,2.769230769,0,26.36111111,4,263,0,348.5,0
838,27924,142,8.907801418,0,33.0625,1,0,0,0,0
839,27925,28,12.66666667,1,34.91666667,0,0,0,0,0
840,27930,292,3.030927835,0,1,7,53.33333333,1,76.33333333,0
841,27932,51,22.84,0,223.9285714,0,0,0,0,0
842,27936,52,2.823529412,1,16.43478261,1,0,0,0,0
843,27939,192,5.298429319,0,2.660550459,0,0,0,0,1
844,27940,39,9.078947368,1,36,5,105.5,0,114.5,0
845,27941,1321,0.196969697,0,3.210526316,1,0,0,0,0
846,27961,68,14.95522388,0,37.8,3,65.5,0,306.6666667,1
847,27968,45,4.545454545,1,64.08823529,17,20.9375,0,405.8888889,1
848,27972,54,19.22641509,0,1,0,0,0,0,0
849,27981,32,31.70967742,1,37.68965517,5,143.5,0,82.81818182,1
850,27983,101,15.72,0,1,1,0,0,0,0
851,27987,11,77.3,0,3.6625,3,139,0,96,0
852,27989,222,5.389140271,0,214.4666667,10,65,1,110,1
853,27989,222,5.389140271,0,214.4666667,10,65,1,110,1
854,27991,68,5.850746269,1,47.2,12,26.45454545,1,75,0
855,18003,23,82,1,34.05454545,4,592.3333333,0,42,1
856,18010,11,15.6,1,16.86666667,6,348.4,1,114.8333333,0
857,18013,423,5.379146919,0,89.62903226,3,731.5,0,483,0
858,18038,12,102.3636364,0,5.272727273,0,0,0,0,0
859,18039,576,3.71826087,1,19,9,304.875,0,59,0
860,18041,12,15.27272727,1,1,1,0,0,0,1
861,18051,55,10.83333333,1,1,0,0,0,0,1
862,18053,98,8.731958763,0,32.66242038,8,131.5714286,1,1996,0
863,18054,30,3.206896552,1,1.834042553,5,12.75,0,363.25,1
864,18069,56,14.92727273,1,46.73255814,1,0,0,0,0
865,18074,323,5.468944099,0,69.8,3,550.5,0,140.6666667,0
866,18088,63,19.20967742,0,38.66666667,0,0,0,0,0
