,postingFrequency,postingInterval,generalMoreFreq,healthPostingFrequency,healthWordCount,SWFrequency,SWPostingInterval,SWWordCount,fin_body,drug_body,rela_body,motivations,mclust,WC_liwc,Analytic_liwc,Clout_liwc,Authentic_liwc,ppron_liwc,i_liwc,you_liwc,shehe_liwc,they_liwc,article_liwc,auxverb_liwc,adverb_liwc,negate_liwc,adj_liwc,interrog_liwc,number_liwc,quant_liwc,affect_liwc,posemo_liwc,negemo_liwc,anx_liwc,anger_liwc,sad_liwc,family_liwc,friend_liwc,female_liwc,male_liwc,insight_liwc,cause_liwc,discrep_liwc,certain_liwc,see_liwc,bio_liwc,body_liwc,health_liwc,drives_liwc,affiliation_liwc,achieve_liwc,reward_liwc,risk_liwc,focuspresent_liwc,relativ_liwc,motion_liwc,space_liwc,time_liwc,leisure_liwc,money_liwc,swear_liwc,netspeak_liwc,filler_liwc,AllPunc_liwc,Comma_liwc,SemiC_liwc,Quote_liwc,Apostro_liwc,Parenth_liwc,OtherP_liwc,shame_empath,emotional_empath,fear_empath,hate_empath,joy_empath,love_empath,nervousness_empath,optimism_empath,pain_empath,positive_emotion_empath,suffering_empath,banking_empath,health_empath,friends_empath,help_empath,Unnamed: 0_y,almost,alon,although,alway,ani,anyth,bad,best,black,bodi,build,call,cannot,chest,come,consid,consum,cri,damn,day,dead,deal,death,debt,depress,die,disappoint,divorc,due,earli,earth,end,everi,everyon,everyth,extrem,facebook,fact,feel,fill,get,go,good,got,guilt,hard,hate,head,hit,home,honestli,hope,horribl,idea,instead,job,keep,know,left,life,like,lost,lot,love,make,mayb,medic,medicin,miss,money,move,much,music,noth,occas,one,past,pay,place,plan,pull,put,rant,readi,realli,reason,right,shit,singl,sister,small,start,student,suicid,therapist,thi,thing,thought,throat,time,told,tri,trust,understand,veri,wa,want,way,went,whi,work,would,year,user_id
101,134,8.06766917293233,1,11,575.181818181818,1,0.0,298.0,1,1,1,5,3,11.0,56.58,1.0,31.94,9.09,9.09,0.0,0.0,0.0,9.09,9.09,0.0,9.09,9.09,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,9.09,0.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523288845049848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041053256467633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943749763223287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796961578713416,0.0,0.0,0.0,0.0,0.0,0.0,9945
102,39,19.7631578947368,0,0,0.0,1,0.0,26.0,1,1,1,4,5,80.0,30.86,1.74,97.21,20.0,20.0,0.0,0.0,0.0,6.25,16.25,5.0,3.75,3.75,0.0,0.0,1.25,7.5,2.5,5.0,2.5,1.25,1.25,2.5,0.0,0.0,1.25,0.0,2.5,0.0,2.5,0.0,2.5,0.0,1.25,10.0,2.5,0.0,2.5,0.0,21.25,11.25,0.0,6.25,5.0,0.0,0.0,1.25,0.0,0.0,25.0,2.5,0.0,0.0,8.75,0.0,0.0,0.025,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.11492454809469105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298490961893821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08078736190274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881999500329564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12197931280878037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20242835152225144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10521098493432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11447586428728865,0.0,0.0,0.0,0.0,0.0,10146
103,54,19.4905660377358,0,3,219.5,1,0.0,116.0,1,1,1,4,1,196.0,36.0,5.14,91.09,17.35,16.33,0.0,0.0,1.02,7.14,9.69,2.04,2.04,3.57,1.02,0.0,1.02,7.14,1.53,5.61,2.04,0.0,1.02,1.02,0.0,1.53,1.02,2.04,4.08,4.59,1.02,0.0,2.55,0.0,2.04,3.57,1.53,0.51,0.51,0.51,11.73,10.71,2.55,3.57,4.59,0.0,0.0,0.0,0.0,0.0,16.84,4.59,0.0,0.0,4.08,1.02,1.02,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.005263157894736842,0.0,0.0,0.0,0.005263157894736842,0.0,0.005263157894736842,736.0,0.0,0.0,0.0,0.0,0.07452727742202668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06270782201934795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10329635406032968,0.0,0.0,0.07762127043087136,0.07670483711938263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155023298510288,0.0,0.0,0.0,0.05591083122148842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052730653488769715,0.0,0.0,0.0546425824904819,0.0,0.0,0.0,0.0661276612378455,0.0,0.0,0.0,0.0,0.0,0.0968418151342078,0.07083626864401885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826676875886495,0.0,0.07022165060773408,0.0,0.09420881033516601,0.0,0.0,0.0,0.062235703102411825,0.09079167339026334,0.06810611789582674,0.0,0.0,0.0,0.11526873409465302,0.0,0.0,0.0,0.0,0.0,0.1233572542607146,0.06776734748257797,10171
104,154,7.5228758169934595,0,7,453.0,3,14.5,58.8571428571429,1,1,1,5,3,71.5,43.89,10.32,92.535,9.754999999999999,8.530000000000001,0.0,0.41,0.82,4.02,8.934999999999999,6.81,2.05,1.64,5.17,2.79,5.17,4.51,1.23,3.28,0.0,1.64,0.82,0.41,0.0,0.82,0.0,0.82,2.38,3.1999999999999997,5.58,0.0,4.84,0.41,4.02,4.51,0.0,0.82,2.05,0.41,14.52,19.689999999999998,3.1999999999999997,10.834999999999999,5.66,0.0,0.41,0.82,2.38,0.0,21.740000000000002,3.1999999999999997,0.0,0.0,4.02,0.0,0.0,0.004098360655737704,0.008196721311475409,0.0,0.004098360655737704,0.0,0.0,0.0,0.0,0.008196721311475409,0.0,0.012295081967213116,0.004098360655737704,0.004098360655737704,0.004098360655737704,0.004098360655737704,737.5,0.0,0.0,0.0,0.04851908627275338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04505125135598136,0.1023478112856478,0.0,0.0,0.06971845823847257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03129532643156382,0.032450549918844565,0.0,0.04885047063592488,0.0,0.0,0.0,0.0,0.0,0.055221649588793865,0.0,0.05297452598728624,0.0,0.06498382303343625,0.0,0.05354646420720998,0.0,0.0,0.0,0.034166807313894945,0.03171446054481965,0.0,0.0,0.0,0.0,0.0,0.06767058256200026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03617596026530541,0.0,0.0,0.0,0.0,0.0,0.05354646420720998,0.0,0.0,0.0,0.0,0.0,0.05428835267266908,0.0,0.0,0.0,0.0,0.0,0.04075652478502489,0.0,0.05467863088040277,0.037536004305852265,0.0,0.0,0.03612149463953973,0.0,0.0,0.0,0.0,0.0,0.03345088713672124,0.0,0.04434554436520552,0.0,0.0,0.0,0.0,0.0,10276
105,35,33.441176470588196,1,3,588.833333333333,3,233.5,236.5,1,1,1,5,4,170.0,33.515,2.995,96.045,13.719999999999999,13.719999999999999,0.0,0.0,0.0,4.805,12.440000000000001,7.115,2.315,6.17,0.855,1.975,2.83,5.915,2.74,3.17,0.685,1.285,0.9450000000000001,0.0,0.34,0.0,0.0,3.685,1.2000000000000002,1.885,2.66,0.26,2.83,1.03,1.285,6.35,0.685,2.915,1.7999999999999998,0.855,15.094999999999999,14.665,1.46,5.835000000000001,7.375,0.6000000000000001,2.575,0.855,0.0,0.0,12.440000000000001,1.6300000000000001,0.0,0.0,4.720000000000001,0.515,0.0,0.0136986301369863,0.0,0.00684931506849315,0.00684931506849315,0.0,0.010273972602739724,0.017123287671232876,0.006001977121875441,0.023125264793108318,0.003424657534246575,0.003424657534246575,0.010309278350515464,0.0,0.003424657534246575,0.0,739.5,0.0,0.0,0.0,0.0,0.04464863592315945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10792397211870178,0.0,0.029438206731181568,0.0,0.061883936515119975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044817296395441,0.0,0.0,0.03362150042901621,0.0,0.0,0.0,0.10145385329037312,0.0,0.05514238309230814,0.09067357440258321,0.0,0.0,0.0,0.0,0.05382938544711554,0.0,0.0,0.0,0.0,0.0,0.0,0.09484954439924292,0.0,0.13342676256934277,0.0,0.022335169954012045,0.0,0.07053443974279369,0.0327358902124294,0.0,0.0,0.0,0.03961649979965546,0.0,0.0,0.0,0.0,0.044865267382796635,0.0,0.030004181522407476,0.0,0.09754815604729328,0.0,0.03734108174095008,0.0,0.10833880989701147,0.0,0.0,0.0,0.039077861975210355,0.0,0.0,0.10672762880373962,0.0,0.0,0.039619287361245585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019952054931856228,0.0,0.0459531927712197,0.0,0.06364609423825474,0.0,0.04080177576930799,0.0,0.0,0.0,0.10776496285305302,0.04398179310097827,0.0,0.0,0.0,0.06536513567482113,0.03695112262573699,0.0,10283
106,37,37.0555555555556,0,4,1549.5,1,0.0,655.0,1,1,1,4,1,36.0,37.39,50.0,11.8,5.56,2.78,0.0,2.78,0.0,2.78,13.89,11.11,0.0,2.78,0.0,0.0,0.0,5.56,2.78,2.78,2.78,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,2.78,0.0,2.78,0.0,0.0,0.0,11.11,2.78,0.0,0.0,0.0,11.11,13.89,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,13.89,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.15717896983569588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11197031566143173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12638815800027073,0.0,10287
107,53,22.384615384615397,0,5,199.57142857142898,1,0.0,17.0,1,1,1,5,3,452.0,49.15,12.5,95.51,13.94,12.39,0.44,0.66,0.22,6.64,9.29,5.09,3.54,5.53,1.99,1.33,2.43,7.74,3.32,4.2,0.44,1.33,0.88,0.66,1.55,0.44,1.33,3.1,0.66,1.55,1.99,0.66,3.1,0.22,2.43,10.62,3.1,1.77,2.21,1.33,10.84,14.38,1.77,7.52,5.09,1.11,0.0,0.22,0.0,0.0,10.18,0.0,0.22,0.0,3.32,0.44,0.22,0.0022222222222222227,0.004444444444444445,0.0022222222222222227,0.0,0.0022222222222222227,0.004444444444444445,0.0022222222222222227,0.0022222222222222227,0.004444444444444445,0.013333333333333334,0.004444444444444445,0.0,0.004444444444444445,0.024444444444444446,0.004444444444444445,742.0,0.0,0.0,0.0,0.04702886326087664,0.08385389336149487,0.0,0.0,0.05464491867951855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03909878149335198,0.0,0.0,0.0,0.0,0.0,0.043151980419846615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03175647818059812,0.0,0.06066823349396073,0.0314538585144503,0.0478991266745125,0.0,0.0,0.0,0.0,0.0,0.0690404686254143,0.0,0.0,0.0,0.0,0.06298789945112153,0.0,0.10380365900330046,0.0,0.08899434034381615,0.0,0.2649392200327932,0.0922211325232043,0.16295278178886174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04580091029476052,0.0,0.10519453802678187,0.0581116187094612,0.0,0.05656594553072927,0.0,0.0,0.0,0.0,0.07600799312356438,0.03702286755643725,0.04990917145000962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395047223339784,0.0,0.07949883393858734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050035062341223686,0.16211735607140962,0.029207528397432788,0.0429835081900861,0.0,0.0,0.04340782678053025,0.0346986580013172,0.07624800107773652,10360
108,112,11.9009009009009,1,5,61.5,1,0.0,30.0,1,1,1,5,4,775.0,29.28,12.54,99.0,15.87,13.81,0.0,0.65,1.29,4.26,9.55,6.97,2.19,3.35,1.16,1.68,2.19,6.97,2.58,4.39,1.94,1.03,1.16,0.65,1.03,0.65,0.9,1.94,1.55,1.03,1.42,0.39,2.71,0.77,1.03,6.97,2.71,1.16,1.16,0.13,10.45,18.06,2.45,8.52,7.74,1.16,0.13,0.0,0.52,0.13,8.65,0.26,0.13,0.0,3.74,0.77,0.26,0.003937007874015748,0.003937007874015748,0.014435695538057744,0.0026246719160104987,0.0,0.006561679790026247,0.013123359580052492,0.005249343832020997,0.007874015748031496,0.007874015748031496,0.005249343832020997,0.0,0.011811023622047244,0.010498687664041995,0.003937007874015748,743.0,0.0,0.06746170902311932,0.0,0.0,0.026573963937157868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06707861035162517,0.0,0.0,0.0,0.0,0.03762936148087808,0.0,0.07434428392575441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284943412872869,0.0,0.0,0.10669738893909646,0.0,0.031015100717579982,0.0,0.0,0.0,0.04118431337211037,0.02012775965700994,0.0,0.057678733247938666,0.13955168158283768,0.03035922636012855,0.03001122516922063,0.0,0.0,0.0,0.0,0.0,0.101776052827196,0.0,0.0,0.045600440932148635,0.0,0.0,0.0,0.0,0.07520803295997973,0.10453892591448494,0.02099033508300737,0.019483738931084016,0.0,0.0,0.14064352912605396,0.023578938420521625,0.0,0.0,0.0,0.04305602228278445,0.0,0.0,0.1010314887919218,0.0,0.0,0.0,0.08889862268278262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938627231585848,0.0316332246262761,0.05895313030983562,0.0,0.0,0.0,0.0,0.08842969546475345,0.0,0.0,0.0,0.18475461445182653,0.04612039403146846,0.027350409754987284,0.0,0.02219119478203772,0.0,0.04856878135007834,0.0,0.0,0.0951390488107984,0.16440408338372114,0.018512194847789872,0.10897451753245728,0.11011403484349534,0.0,0.02751256923714633,0.021992559902249947,0.12081798171166178,10400
109,27,42.4230769230769,1,1,0.0,1,0.0,78.0,1,1,1,4,1,234.0,3.61,16.28,97.19,16.24,11.97,0.0,3.42,0.0,1.71,13.25,7.26,2.99,6.41,2.99,2.14,1.71,8.12,3.42,4.7,0.43,0.0,3.42,0.0,0.0,0.0,3.42,6.41,2.56,1.71,4.27,0.43,2.14,0.0,1.71,5.98,2.14,0.85,0.85,0.43,15.38,15.81,2.14,4.27,9.4,0.0,0.0,0.0,0.0,0.0,22.22,0.85,0.0,0.0,3.42,0.0,0.0,0.017777777777777778,0.008888888888888889,0.0,0.0,0.0,0.008888888888888889,0.008888888888888889,0.004444444444444445,0.022222222222222227,0.008888888888888889,0.004444444444444445,0.0,0.004444444444444445,0.013333333333333334,0.0,744.0,0.0,0.24721010342594044,0.0,0.21845724858627047,0.0,0.13363230237674806,0.0,0.0,0.0,0.0,0.12847856984557313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06761443913205603,0.0,0.0,0.0,0.0,0.0,0.0,0.13032910538862108,0.07217008477825528,0.0,0.0,0.0,0.0,0.0,0.0983429092561072,0.0,0.04696908255454833,0.048702880968880174,0.0,0.0,0.0,0.0,0.0,0.0,0.10690166117312754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13779806260264268,0.0,0.15383609404372206,0.0,0.08410489003932342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08435709668860943,0.0,0.0,0.0,0.0,0.05429410260049121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146517722713989,0.07727892701204042,0.0,0.0,0.0,0.0,0.0,0.07201027887875833,0.0,0.0,0.0,0.08206353537827536,0.0,0.2004484535651221,0.0,0.05421235875038094,0.0,0.0,0.0,0.0,0.0,0.15061266252166985,0.04522468295207235,0.0,0.08966832143740573,0.0,0.0672123014681552,0.10745420054850567,0.11806174173823605,10701
110,30,15.2413793103448,1,4,149.0,1,0.0,87.0,1,1,1,5,3,168.0,12.93,14.19,77.81,11.31,9.52,1.19,0.0,0.0,2.38,10.71,6.55,4.76,4.17,1.79,1.19,4.17,9.52,4.76,4.76,1.19,0.0,2.38,1.19,1.19,0.0,0.6,4.17,0.6,3.57,1.79,1.19,4.17,0.6,3.57,11.9,4.17,1.79,2.38,1.19,20.83,9.52,2.98,3.57,2.98,0.6,0.6,0.0,0.0,0.0,10.12,0.6,0.0,1.19,0.0,0.0,0.6,0.01818181818181818,0.01818181818181818,0.0,0.006060606060606061,0.0,0.006060606060606061,0.006060606060606061,0.0,0.02424242424242424,0.006060606060606061,0.01818181818181818,0.0,0.01212121212121212,0.01212121212121212,0.01212121212121212,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08590645506116412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08335337970738345,0.0,0.0,0.10063841377443457,0.0,0.0,0.0,0.0,0.0,0.0,0.07402165068876694,0.07314771618491231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05383099061470626,0.0,0.0,0.0,0.08119469116835629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12120014848655265,0.0,0.0,0.0,0.0,0.0,0.0,0.10057062945426218,0.0,0.0,0.0,0.0,0.0,0.0,0.06306104774943408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07763796596716382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06696518187889673,0.0,0.22459989419538254,0.0,0.07314771618491231,0.0,0.0,0.0,0.06494775517933084,0.0,0.1025429458911402,0.0,0.0,0.0990204378520514,0.0,0.0,0.0,0.0,0.05881833377710615,0.06462469495300377,10753
111,79,14.6538461538462,0,20,587.555555555556,1,0.0,0.0,1,1,1,5,3,96.0,22.13,33.83,62.53,15.62,7.29,0.0,8.33,0.0,5.21,13.54,4.17,3.12,4.17,3.12,2.08,1.04,3.12,1.04,2.08,2.08,0.0,0.0,1.04,0.0,0.0,8.33,1.04,1.04,1.04,0.0,0.0,4.17,0.0,3.12,7.29,0.0,2.08,2.08,1.04,15.62,20.83,3.12,7.29,11.46,1.04,0.0,0.0,0.0,0.0,13.54,1.04,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10937644249997754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08174609722044579,0.0,0.12305909551165578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07709642358051595,0.0,0.17213903366068697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510275132215877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06887039953111257,0.0,0.0,0.0,0.18198712933594333,0.0,0.09957657958552496,0.0,0.0,0.2600743605874402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10799
112,32,27.2903225806452,0,6,122.84615384615401,25,20.2916666666667,295.0,1,1,1,5,5,176.0,25.994583333333335,32.79958333333333,71.73291666666667,16.582916666666662,12.1575,1.1495833333333334,2.2875,0.3758333333333333,4.59,10.734166666666665,6.165,2.26,3.810416666666667,1.48625,0.6558333333333333,3.3629166666666674,6.660833333333333,3.012916666666666,3.5999999999999996,0.22958333333333336,0.4799999999999999,1.32,0.14375000000000002,0.21041666666666667,2.212916666666667,0.18875,2.665833333333333,1.3708333333333333,2.1487499999999997,3.0716666666666668,0.80125,4.64875,1.5604166666666666,2.3666666666666667,6.842083333333332,2.0025,1.6345833333333335,1.482083333333333,0.43999999999999995,12.175833333333332,13.451666666666666,1.8324999999999998,5.400833333333334,6.5425,0.275,0.2833333333333333,0.08916666666666666,0.205,0.0,16.136666666666667,3.8349999999999995,0.028333333333333335,0.10458333333333332,2.0991666666666666,0.09583333333333334,1.538333333333333,0.012621358640716736,0.0004557764977510765,0.009610248005982978,0.003344240453591642,0.002811534097016972,0.011617012980671993,0.007838948457013032,0.010441407147166034,0.015031022914772353,0.014745072287609996,0.013052559674323809,0.00034447266630144264,0.002789159992326408,0.007793607596964562,0.0011588918318724895,758.5,0.014879801570819093,0.008363824126132366,0.003963541262087542,0.00887153838668998,0.0034196790787182855,0.0021611380775549563,0.0032657886323791212,0.008807698337222922,0.007374256867079626,0.006595464353064041,0.007092265890513964,0.008783685946867837,0.002830273614690471,0.007384668377848925,0.027552094032477218,0.004235450753658945,0.0,0.01242559420065815,0.0,0.055078676253393,0.012884602290971256,0.021057246372800223,0.006776062487805853,0.005200151940155402,0.011067678443685511,0.007665433926857323,0.0,0.0,0.002127380547818513,0.009485655947098817,0.0,0.03878886631093599,0.06373780353835438,0.0,0.030737908544226616,0.0,0.0,0.0,0.04499748999953538,0.004989853767354144,0.03527360473567435,0.020437548505631592,0.0200681938711948,0.016137164209720934,0.0,0.013361592007804943,0.013158002159942684,0.0038687041847322817,0.011864558567469282,0.010788662144668138,0.0,0.03580049284808533,0.0,0.0,0.0022371647930770275,0.010352328600263897,0.009244695994870563,0.02051463267070464,0.007273156455624412,0.03547989063179204,0.03979654509629775,0.04457221310352876,0.020852329008386978,0.053912831412895795,0.014943942583394107,0.015083412367214272,0.004386340984111187,0.0,0.00340214315094174,0.0029843098730621587,0.021834935329735558,0.027110425374370663,0.0,0.004504691432753167,0.0,0.02895540225945264,0.0075996374692730365,0.0,0.01519303823783709,0.0,0.004861721553654771,0.010973617289719165,0.0,0.0,0.022800207237191533,0.006075608982990478,0.007662553647814284,0.006015558154920004,0.004710632235523391,0.0021856051565386,0.0,0.02951104415738676,0.0,0.005492983428320004,0.006065839973755972,0.04733573888085311,0.031568449004173056,0.019665461036658335,0.0,0.031120342756382077,0.014064953938890843,0.031782126386482853,0.0,0.006915493043611539,0.010572108210165264,0.06908716457233088,0.0637050538434004,0.03089258073104401,0.004099167722702228,0.029580247971309787,0.04881158326264612,0.019019275898250147,0.018785201532804097,10835
